image_path,country
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18941.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18942.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18943.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18944.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18945.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18946.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18947.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18948.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18949.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18950.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18951.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18952.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18953.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18954.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18955.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18956.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18957.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18958.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18959.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18960.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18961.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18962.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18963.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18964.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18965.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18966.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18967.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18968.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18969.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18970.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18971.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18972.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18973.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18974.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18975.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18976.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18977.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18978.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18979.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18980.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18981.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18982.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18983.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18984.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18985.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18986.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18987.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18988.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18989.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18990.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18991.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18992.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18993.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18994.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18995.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18996.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18997.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18998.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\18999.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19000.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19001.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19002.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19003.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19004.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19005.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19006.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19007.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19008.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19009.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19010.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19011.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19012.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19013.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19014.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19015.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19016.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19017.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19018.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19019.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19020.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19021.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19022.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19023.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19024.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19025.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19026.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19027.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19028.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19029.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19030.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19031.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19032.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19033.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19034.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19035.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19036.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19037.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19038.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19039.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19040.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19041.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19042.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19043.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19044.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19045.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19046.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19047.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19048.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19049.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19050.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19051.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19052.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19053.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19054.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19055.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19056.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19057.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19058.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19059.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19060.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19061.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19062.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19063.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19064.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19065.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19066.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19067.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19068.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19069.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19070.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19071.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19072.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19073.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19074.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19075.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19076.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19077.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19078.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19079.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19080.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19081.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19082.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19083.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19084.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19085.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19086.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19087.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19088.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19089.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19090.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19091.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19092.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19093.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19094.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19095.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19096.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19097.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19098.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19099.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19100.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19101.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19102.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19103.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19104.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19105.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19106.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19107.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19108.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19109.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19110.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19111.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19112.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19113.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19114.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19115.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19116.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19117.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19118.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19119.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19120.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19121.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19122.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19123.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19124.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19125.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19126.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19127.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19128.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19129.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19130.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19131.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19132.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19133.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19134.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19135.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19136.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19137.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19138.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19139.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19140.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19141.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19142.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19143.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19144.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19145.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19146.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19147.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19148.png,United States
E:\UCI\CS 178\Project\archive\Streetview_Image_Dataset_Kaggle_25k\19149.png,United States
